################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.GIPSYX} GNSS GIPSYX PdF OVPF
# TITLE: {\fontsize{14}{\bfVariation de distance}}: ref. BOMG
# FILENAME: BASELINES_BOMG_all.txt
#
#
# CREATED: 19-Jan-2022 08:52:40 by sysop@pitondescalumets
# COPYRIGHT: 2022, OVPF-IPGP
################################################################################
#
year month day hour minute second BOMG-BORG_(cm) BOMG-DERG_(cm) BOMG-DSRG_(cm)
2020 12 24 23 55 00 78413.502722 118998.132396 125348.046237
2020 12 25 23 55 00 78413.644976 118998.114047 125348.081344
2020 12 26 23 55 00 78413.537592 118998.213625 125348.152193
2020 12 27 23 55 00 78413.680652 118998.136843 125348.082256
2020 12 28 23 55 00 78413.739617 118998.166956 125348.162352
2020 12 29 23 55 00 78413.675453 118998.355747 125348.136396
2020 12 30 23 55 00 78413.644157 118998.457882 125348.145883
2020 12 31 23 55 00 78413.645820 118998.557495 125348.364258
2021 01 01 23 55 00 78413.652317 118998.219668 125348.018902
2021 01 02 23 55 00 78413.656813 118998.352447 125348.102484
2021 01 03 23 55 00 78413.652718 118998.467086 125348.111418
2021 01 04 23 55 00 78413.828126 118998.265741 125348.272076
2021 01 05 23 55 00 78413.879809 118998.374428 125348.286285
2021 01 06 23 55 00 78413.961852 118998.241076 125348.093136
2021 01 07 23 55 00 78413.672128 118998.301946 125348.047458
2021 01 08 23 55 00 78413.702915 118998.310267 125348.136952
2021 01 09 23 55 00 78414.233804 118998.424419 125348.297639
2021 01 10 23 55 00 78413.781055 118998.378272 125348.074120
2021 01 11 23 55 00 78413.911859 118998.744419 125348.677929
2021 01 12 23 55 00 78414.149604 118998.647743 125348.105547
2021 01 13 23 55 00 78413.694341 118998.440010 125348.160059
2021 01 14 23 55 00 78413.985105 118998.408253 125348.060426
2021 01 15 23 55 00 78413.597434 118998.394996 125348.059457
2021 01 16 23 55 00 78414.026624 118998.364231 125348.183048
2021 01 17 23 55 00 78413.757861 118998.367245 125348.068293
2021 01 18 23 55 00 78413.890495 118998.379230 125348.048861
2021 01 19 23 55 00 78413.794780 118998.412478 125348.135085
2021 01 20 23 55 00 78413.973368 118998.507997 125348.342129
2021 01 21 23 55 00 78414.057986 118998.313223 125348.306075
2021 01 22 23 55 00 78413.923789 118998.338798 125348.156969
2021 01 23 23 55 00 78413.902593 118998.319886 125347.937126
2021 01 24 23 55 00 78413.886849 118998.447589 125348.051146
2021 01 25 23 55 00 78414.006353 118998.342230 125348.255892
2021 01 26 23 55 00 78413.880859 118998.436383 125348.165081
2021 01 27 23 55 00 78413.815360 118998.634033 125348.248662
2021 01 28 23 55 00 78414.110278 118998.339681 125348.133628
2021 01 29 23 55 00 78414.058602 118998.491454 125348.141495
2021 01 30 23 55 00 78413.886248 118998.506717 125348.195378
2021 01 31 23 55 00 78414.040819 118998.407771 125348.149219
2021 02 01 23 55 00 78413.726894 118998.275789 125348.021464
2021 02 02 23 55 00 78413.929124 118998.249273 125347.965986
2021 02 03 23 55 00 78414.165323 118998.441622 125348.048811
2021 02 04 23 55 00 78413.774304 118998.496672 125348.024579
2021 02 05 23 55 00 78413.848851 118998.446246 125348.067810
2021 02 06 23 55 00 78414.097199 118998.445608 125347.903462
2021 02 07 23 55 00 78413.868271 118998.332604 125347.975104
2021 02 08 23 55 00 78413.964402 118998.393981 125348.011201
2021 02 09 23 55 00 78414.120166 118998.410324 125347.917059
2021 02 10 23 55 00 78414.045491 118998.155937 125347.799050
2021 02 11 23 55 00 78413.989188 118998.504300 125348.073520
2021 02 12 23 55 00 78413.948101 118998.321607 125348.076644
2021 02 13 23 55 00 78413.993097 118998.045574 125348.007335
2021 02 14 23 55 00 78413.985249 118998.312007 125348.033153
2021 02 15 23 55 00 78414.016682 118998.478140 125348.006432
2021 02 16 23 55 00 78414.078956 118998.581279 125348.104565
2021 02 17 23 55 00 78414.075334 118998.504227 125348.084997
2021 02 18 23 55 00 78414.136722 118998.393027 125347.978965
2021 02 19 23 55 00 78414.058381 118998.439306 125347.906791
2021 02 20 23 55 00 78413.940615 118998.658626 125348.139561
2021 02 21 23 55 00 78413.894594 118998.675088 125348.154919
2021 02 22 23 55 00 78414.017601 118998.608802 125348.182318
2021 02 23 23 55 00 78414.141217 118998.657377 125348.139500
2021 02 24 23 55 00 78414.193239 118998.482438 125348.014339
2021 02 25 23 55 00 78414.189696 118998.528788 125347.990138
2021 02 26 23 55 00 78414.013866 118998.578573 125348.057351
2021 02 27 23 55 00 78414.309783 118998.585977 125348.136676
2021 02 28 23 55 00 78414.210192 118998.505960 125348.054291
2021 03 01 23 55 00 78414.122678 118998.595043 125348.071810
2021 03 02 23 55 00 78413.935588 118998.540405 125347.958815
2021 03 03 23 55 00 78414.204060 118998.364508 125348.208773
2021 03 04 23 55 00 78414.269643 118998.603817 125348.075154
2021 03 05 23 55 00 78413.897414 118998.439824 125347.901975
2021 03 06 23 55 00 78413.898450 118998.412890 125347.892202
2021 03 07 23 55 00 78414.266926 118998.848969 125348.173211
2021 03 08 23 55 00 78414.130523 118998.501143 125348.065451
2021 03 09 23 55 00 78414.191842 118998.626127 125348.245088
2021 03 10 23 55 00 78414.124337 118998.598996 125347.989332
2021 03 11 23 55 00 78414.109881 118998.660392 125347.988620
2021 03 12 23 55 00 78414.068157 118998.624407 125347.909248
2021 03 13 23 55 00 78414.198253 118998.579256 125348.150729
2021 03 14 23 55 00 78414.309198 118998.572956 125348.047261
2021 03 15 23 55 00 78414.243816 118998.744081 125348.180817
2021 03 16 23 55 00 78414.308396 118998.873523 125348.148009
2021 03 17 23 55 00 78414.441809 118998.982902 125348.354724
2021 03 18 23 55 00 78414.289247 118998.972029 125348.278519
2021 03 19 23 55 00 78414.127289 118999.000067 125348.247792
2021 03 20 23 55 00 78414.375327 118999.161461 125348.557077
2021 03 21 23 55 00 78414.387085 118999.484614 125348.762606
2021 03 22 23 55 00 78414.457678 118999.591402 125348.577453
2021 03 23 23 55 00 78414.571238 118999.720913 125349.026020
2021 03 24 23 55 00 78414.535783 118999.848859 125348.890308
2021 03 25 23 55 00 78414.569946 118999.835803 125349.006254
2021 03 26 23 55 00 78414.615460 118999.989300 125349.159259
2021 03 27 23 55 00 78414.783677 119000.075165 125349.169061
2021 03 28 23 55 00 78414.754959 118999.966047 125349.171581
2021 03 29 23 55 00 78414.536189 118999.917565 125349.170224
2021 03 30 23 55 00 78414.586508 119000.059375 125349.192677
2021 03 31 23 55 00 78414.721444 119000.133606 125349.162724
2021 04 01 23 55 00 78414.619572 119000.255319 125349.324005
2021 04 02 23 55 00 78414.666099 119000.253160 125349.261695
2021 04 03 23 55 00 78414.901317 119000.320619 125349.525581
2021 04 04 23 55 00 78414.717900 119000.336851 125349.220506
2021 04 05 23 55 00 78414.658019 119000.226099 125349.191017
2021 04 06 23 55 00 78414.782273 119000.420444 125349.372710
2021 04 07 23 55 00 78414.836222 119000.328349 125349.392843
2021 04 08 23 55 00 78414.832748 119000.145426 125349.341117
2021 04 09 23 55 00 78415.774431 118998.720105 125348.671383
2021 04 10 23 55 00 78414.788668 119005.282893 125346.524429
2021 04 11 23 55 00 78414.824317 119004.938700 125346.190176
2021 04 12 23 55 00 78414.805590 119004.438543 125345.819669
2021 04 13 23 55 00 78414.756037 119004.321134 125345.767671
2021 04 14 23 55 00 78414.784577 119004.150886 125345.677201
2021 04 15 23 55 00 78414.793086 119004.133206 125345.744933
2021 04 16 23 55 00 78414.881310 119004.059434 125345.668734
2021 04 17 23 55 00 78414.853705 119004.102042 125345.890249
2021 04 18 23 55 00 78414.975962 119004.102496 125345.791363
2021 04 19 23 55 00 78415.091066 119003.916639 125345.870233
2021 04 20 23 55 00 78414.981006 119004.179328 125345.928732
2021 04 21 23 55 00 78415.022069 119004.194553 125346.010162
2021 04 22 23 55 00 NaN 119003.855762 125345.762911
2021 04 23 23 55 00 78414.771381 119003.719371 125345.810269
2021 04 24 23 55 00 78415.105019 119003.978380 125346.092982
2021 04 25 23 55 00 78415.082361 119003.865516 125345.999927
2021 04 26 23 55 00 78415.123400 119004.083674 125346.169905
2021 04 27 23 55 00 78415.112731 119003.900920 125345.994806
2021 04 28 23 55 00 78415.327480 119003.910246 125346.003554
2021 04 29 23 55 00 NaN 119004.009532 125346.510433
2021 04 30 23 55 00 NaN 119004.171310 125346.593800
2021 05 01 23 55 00 NaN 119004.078577 125346.435099
2021 05 02 23 55 00 NaN 119004.267109 125346.608732
2021 05 03 23 55 00 NaN 119004.259804 125346.696187
2021 05 04 23 55 00 NaN 119004.330514 125346.619557
2021 05 05 23 55 00 NaN 119004.191493 125346.568327
2021 05 06 23 55 00 NaN 119004.430926 125346.737776
2021 05 07 23 55 00 NaN 119004.087393 125346.583160
2021 05 08 23 55 00 NaN 119004.154636 125346.579455
2021 05 09 23 55 00 NaN 119004.208716 125346.501113
2021 05 10 23 55 00 NaN 119004.330446 125346.656999
2021 05 11 23 55 00 NaN 119004.405077 125346.770691
2021 05 12 23 55 00 NaN 119004.399381 125346.692163
2021 05 13 23 55 00 NaN 119004.522175 125346.734156
2021 05 14 23 55 00 NaN 119004.579550 125346.679283
2021 05 15 23 55 00 NaN 119004.568879 125346.875260
2021 05 16 23 55 00 NaN 119004.481708 125346.839156
2021 05 17 23 55 00 NaN 119004.494464 125346.805551
2021 05 18 23 55 00 NaN 119004.627810 125346.900681
2021 05 19 23 55 00 NaN 119004.424444 125346.920177
2021 05 20 23 55 00 NaN 119004.985317 125347.324603
2021 05 21 23 55 00 NaN 119004.853140 125347.090396
2021 05 22 23 55 00 NaN 119004.811934 125347.028251
2021 05 23 23 55 00 NaN 119004.758421 125347.102979
2021 05 24 23 55 00 NaN 119004.561850 125346.964522
2021 05 25 23 55 00 NaN 119004.819782 125347.117266
2021 05 26 23 55 00 NaN 119004.824059 125347.169894
2021 05 27 23 55 00 NaN 119004.969293 125347.157834
2021 05 28 23 55 00 NaN 119004.890138 125347.173765
2021 05 29 23 55 00 NaN 119005.018969 125347.222862
2021 05 30 23 55 00 NaN 119004.845100 125347.254563
2021 05 31 23 55 00 NaN 119005.064521 125347.342898
2021 06 01 23 55 00 NaN 119005.081765 125347.388135
2021 06 02 23 55 00 NaN 119004.966938 125347.329060
2021 06 03 23 55 00 NaN 119005.210576 125347.580518
2021 06 04 23 55 00 NaN 119005.090124 125347.474928
2021 06 05 23 55 00 NaN 119005.267893 125347.531441
2021 06 06 23 55 00 NaN 119005.152542 125347.562230
2021 06 07 23 55 00 NaN 119005.060902 125347.503367
2021 06 08 23 55 00 78415.934955 119005.268409 125347.533378
2021 06 09 23 55 00 78416.066483 119005.283629 125347.607775
2021 06 10 23 55 00 78416.180327 119005.069709 125347.451285
2021 06 11 23 55 00 78415.964895 119005.302163 125347.427866
2021 06 12 23 55 00 78416.186777 119005.142968 125347.561685
2021 06 13 23 55 00 78416.126490 119005.306182 125347.598522
2021 06 14 23 55 00 78416.077133 119005.196909 125347.538527
2021 06 15 23 55 00 78416.192964 119005.067622 125347.477548
2021 06 16 23 55 00 78416.215618 119005.238592 125347.558800
2021 06 17 23 55 00 78416.073705 119005.063519 125347.444833
2021 06 18 23 55 00 78416.146226 119005.178317 125347.580132
2021 06 19 23 55 00 78416.396516 119005.310637 125347.730782
2021 06 20 23 55 00 78416.246294 119005.458775 125347.682378
2021 06 21 23 55 00 78416.251392 119005.475530 125347.786382
2021 06 22 23 55 00 78416.277713 119005.337409 125347.653076
2021 06 23 23 55 00 78416.167511 119005.431043 125347.598390
2021 06 24 23 55 00 78416.259418 119005.389785 125347.659793
2021 06 25 23 55 00 78416.283985 119005.373587 125347.786733
2021 06 26 23 55 00 78416.566415 119005.579001 125347.970776
2021 06 27 23 55 00 78416.296158 119005.464072 125347.810962
2021 06 28 23 55 00 78416.343869 119005.579817 125347.939175
2021 06 29 23 55 00 78416.343583 119005.668252 125347.928856
2021 06 30 23 55 00 78416.359576 119005.577098 125347.915092
2021 07 01 23 55 00 78416.392360 119005.611031 125347.901143
2021 07 02 23 55 00 78416.402049 119005.461698 125347.872222
2021 07 03 23 55 00 78416.429423 119005.669413 125347.917491
2021 07 04 23 55 00 78416.357435 119005.601849 125347.922126
2021 07 05 23 55 00 78416.360975 119005.617140 125347.892293
2021 07 06 23 55 00 78416.437956 119005.663196 125347.971500
2021 07 07 23 55 00 78416.289669 119005.563772 125347.872502
2021 07 08 23 55 00 78416.275091 119005.544945 125347.867677
2021 07 09 23 55 00 78416.486785 119005.718726 125348.134800
2021 07 10 23 55 00 78416.523795 119005.700173 125348.028675
2021 07 11 23 55 00 78416.335202 119005.634138 125347.890199
2021 07 12 23 55 00 78416.533642 119005.587010 125347.969346
2021 07 13 23 55 00 78416.645924 119005.800458 125348.104993
2021 07 14 23 55 00 78416.426180 119005.761311 125347.982070
2021 07 15 23 55 00 78416.575858 119005.804544 125348.126294
2021 07 16 23 55 00 78416.505358 119005.930016 125348.076633
2021 07 17 23 55 00 78416.458047 119005.961424 125348.164938
2021 07 18 23 55 00 78416.538170 119005.720981 125348.109848
2021 07 19 23 55 00 78416.679840 119005.998400 125348.286530
2021 07 20 23 55 00 78416.683029 119006.019374 125348.308671
2021 07 21 23 55 00 78416.566987 119006.105912 125348.304978
2021 07 22 23 55 00 78416.553981 119006.007618 125348.267743
2021 07 23 23 55 00 78416.580696 119006.081316 125348.330418
2021 07 24 23 55 00 78416.590656 119006.210671 125348.377074
2021 07 25 23 55 00 78416.796047 119006.126514 125348.356501
2021 07 26 23 55 00 78416.706133 119006.259344 125348.461675
2021 07 27 23 55 00 78416.702300 119006.141446 125348.407452
2021 07 28 23 55 00 78416.790388 119006.175789 125348.429239
2021 07 29 23 55 00 78416.771974 119006.201878 125348.520093
2021 07 30 23 55 00 78416.733192 119006.632406 125348.600300
2021 07 31 23 55 00 78416.812283 119006.489697 125348.635376
2021 08 01 23 55 00 78416.869693 119006.441310 125348.688028
2021 08 02 23 55 00 78416.805040 119006.440352 125348.655192
2021 08 03 23 55 00 78416.809062 119006.463451 125348.711215
2021 08 04 23 55 00 78416.934001 119006.838888 125348.981222
2021 08 05 23 55 00 78416.879094 119006.754961 125348.877275
2021 08 06 23 55 00 78416.889152 119006.757691 125348.947604
2021 08 07 23 55 00 78416.885029 119006.831560 125348.939942
2021 08 08 23 55 00 78417.186010 119006.928180 125349.173020
2021 08 09 23 55 00 78416.984528 119006.836917 125348.975363
2021 08 10 23 55 00 78416.889975 119006.955573 125349.034954
2021 08 11 23 55 00 78416.951060 119006.912086 125349.021522
2021 08 12 23 55 00 78417.243842 119007.087497 125349.270287
2021 08 13 23 55 00 78417.087022 119006.704550 125349.048143
2021 08 14 23 55 00 78417.238180 119007.018539 125349.208381
2021 08 15 23 55 00 78416.973189 119006.981302 125349.086800
2021 08 16 23 55 00 78417.065723 119007.025092 125349.155000
2021 08 17 23 55 00 78417.051456 119006.992857 125349.097239
2021 08 18 23 55 00 78417.081676 119007.000771 125349.150072
